139	170	0.74
139	192	0.29
139	198	3.4
139	149	9.12
139	189	6.64
139	175	8.61
139	147	8.99
139	176	8.89
139	178	1.87
139	159	1.83
139	140	6.83
139	185	6.53
140	186	0.32
140	144	3.98
140	189	4.74
140	167	6.43
140	141	9.99
140	152	7.68
140	161	9.43
140	159	9.21
140	153	6.4
140	183	8.57
140	188	2.9
140	158	0.59
140	200	3.95
140	146	2.32
140	182	6.88
140	142	4.91
140	171	8.27
140	179	2.15
140	194	7.08
140	175	6.74
140	187	4.89
140	181	3.08
140	156	3.2
140	165	5.48
141	152	9.26
141	190	5.18
141	185	6.23
141	177	4.63
141	184	8.04
141	145	9.29
141	200	1.8
141	150	6.79
141	186	7.2
141	142	4.07
141	162	4.44
141	179	0.82
141	164	7.28
141	165	1.93
141	149	6.14
141	159	5.97
141	194	4.3
141	187	8.43
141	178	8.67
141	155	5.26
141	196	5.37
141	171	2.86
141	161	2.9
142	160	2.3
142	196	3.05
142	186	9.54
142	177	7.69
142	182	0.91
142	157	8.52
142	152	9.68
142	174	6.09
142	178	4.82
142	193	7.79
142	148	4.78
142	155	1.58
142	147	1.73
142	183	3.88
142	171	0.8
142	176	0.82
142	150	1.85
142	168	9.96
142	172	3.17
142	159	5.56
142	190	8.51
142	163	3.31
142	197	4.85
142	199	1.42
142	184	3.73
142	175	1.39
142	192	7.7
142	166	1.81
142	154	0.74
142	181	3.92
143	198	7.96
143	186	6.75
143	146	8.26
143	178	7.46
143	180	2.54
143	154	9.39
143	164	3.76
143	167	3.89
143	200	3.96
143	149	7.32
143	181	5.09
143	160	9.32
143	197	0.03
143	170	2.66
143	165	5.92
143	174	4.56
143	176	2.17
143	163	1.17
143	190	7.56
143	188	8.46
143	183	0.92
143	152	3.73
144	148	4.03
144	182	4.14
144	156	4.77
144	196	5.61
144	179	6.88
144	172	2.23
144	154	2.46
144	146	3.57
144	176	0.24
144	174	4.64
144	149	2.31
144	150	1.79
144	192	3.06
144	178	7.31
144	200	7.01
144	199	5.61
144	193	2.53
144	153	2.36
144	161	6.85
144	166	2.29
144	183	1.26
144	152	2.02
144	186	5.53
144	169	0.1
144	198	6.11
144	167	1.27
144	168	1.4
144	163	0.25
144	195	3.43
144	197	4.21
145	193	9.19
145	154	5.14
145	157	4.92
145	172	8.37
145	180	3.68
145	176	7.14
145	156	2.29
145	164	7.34
145	158	5.51
145	160	2.64
145	191	1.85
145	200	8.26
145	165	9.5
145	147	8.43
145	168	3.62
145	190	0.25
145	195	0.35
145	159	5.39
145	186	5.74
145	178	3.68
145	185	1.79
145	152	4.53
145	183	6.86
145	151	9.8
145	184	0.06
145	166	4.83
145	163	1.14
145	188	2.97
146	197	6.36
146	161	0.54
146	193	9.87
146	164	0.72
146	159	2.51
146	147	0.34
146	195	2.91
146	185	0.5
146	156	2.15
146	167	6.06
146	173	8.03
146	175	0.61
146	199	1.4
146	153	4.62
146	177	3.24
146	189	8.93
146	188	3.21
146	168	3.58
146	186	7.05
146	152	7.3
146	176	4.45
146	157	4.81
147	194	1.07
147	187	6.63
147	200	9.72
147	162	7.95
147	151	5.84
147	159	7.46
147	157	6.91
147	156	4.91
147	186	5.72
147	175	2.77
147	160	0.4
147	165	2.57
147	153	8.03
147	169	9.92
147	158	9.2
147	163	1.94
147	150	2.16
147	180	9.95
147	170	6.8
147	199	8.66
147	181	1.44
147	195	9.72
147	154	0.19
147	166	8.6
147	168	0.14
147	197	1.81
147	149	5.95
147	155	1.58
148	159	1.44
148	153	9.06
148	182	2.97
148	199	7.37
148	175	7.38
148	169	9.4
148	162	8.8
148	183	5.14
148	161	6.22
148	167	7.65
148	177	9.56
148	179	9.46
148	174	4.72
148	184	6.72
148	173	7.76
148	150	1.18
148	178	3.98
148	168	4.36
148	193	1.01
148	154	0.72
148	157	3.44
148	186	8.25
148	187	0.43
148	198	2.12
148	164	8.54
148	200	6.19
148	176	0.46
148	180	6.7
149	173	3.53
149	152	7.92
149	153	4.74
149	184	9.88
149	189	0.06
149	167	5.57
149	157	0.92
149	158	1.35
149	156	3.48
149	170	3.9
149	181	6.45
149	163	2.81
149	151	3.21
149	165	7.11
149	187	4.51
149	185	4.29
149	154	4.32
149	162	6.76
149	155	3.11
149	178	8.67
149	161	9.11
149	172	3.29
150	192	9.09
150	160	7.04
150	157	3.05
150	168	5.44
150	154	4.79
150	162	8.46
150	170	7.94
150	185	1.27
150	200	5.84
150	196	1.29
150	195	0.9
150	188	6.39
150	156	0.01
150	186	0.64
150	155	4.78
150	178	5.88
150	184	8.49
150	181	4.35
150	183	6.29
150	152	5.5
150	191	5.47
150	158	0.66
150	167	7.99
150	190	2.41
150	189	8.43
151	158	8.49
151	160	0.74
151	169	9.56
151	171	2.65
151	155	3.33
151	180	0.08
151	163	1.99
151	164	9.42
151	186	8.21
151	197	8.55
151	181	3.22
151	172	8.26
151	174	9.43
151	154	5.38
151	194	2.5
151	165	7.85
151	198	1.33
151	189	5.78
151	157	2.31
151	173	3.39
151	190	2.07
151	159	9.88
151	183	1.23
151	152	3.49
151	166	8.38
151	199	1.61
